dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,dim_09,dim_10,dim_11,dim_12,dim_13,dim_14
-1.2553877609702124,-1.566078813765182,-2.0215707967531795,0.35373172435357625,-0.40307342943734825,0.6768825270268559,0.6541579860366253,1.9537985067677035,-0.771838468194747,1.71467530660385,-1.3316719293468948,1.9056978777532076,1.4185354159675607,0.7173828817357838
3.398203883855685,-2.227704761758203,2.1671271034349657,0.20385819392836776,0.8029096103016289,1.0269084652008345,1.14972847068435,-0.37017703422175585,-0.7725657999428159,-1.3864884210652733,0.11243436850516357,-0.6907581698733345,0.8668307254023138,-0.412907541409387
1.485023011717862,-4.51822089281589,2.899688600940801,-0.7135750579438646,0.6403251872464365,0.780416146220779,-3.6326409624538583,-0.8709921135535003,-0.1599855991212937,-1.8851021823330647,1.3087612552480732,3.1028843492178586,0.7459735971789445,-0.412907541409387
-2.997968376953908,0.2870537229684669,-2.743362242032799,1.4728808887550395,1.6173032096005664,0.02468935652249136,-0.40091300732955615,3.2138042025802167,-0.41318736366898634,1.1188780073212192,-2.750020040513422,6.291720650095903,0.07015274104611001,2.246662709800089
0.8621385510955936,-1.2255252622920179,-1.241548819639558,-0.4978999081126951,1.005897620251695,-2.796264951385943,0.8134691993166515,-0.15254654767617615,1.7150354907856118,-2.031701444442257,1.2013716609510263,-0.8886203375728062,0.8771628594117756,0.5126745092562355
0.9650378529402299,-1.026489414250816,-1.2428906431176088,0.16406658177917244,1.7264071406532298,2.293247201047453,-0.9408298732199583,1.7822760983125092,4.104820057278774,-1.3600048742994977,-0.6420978232217516,-0.7119801189420822,-0.21472982107476019,-0.412907541409387
2.755175540446012,-2.16231242001544,-1.9961442931879112,2.26567199228142,1.0350041913049703,0.11242352236252202,0.8628161653851155,-1.1233637316357874,-2.1732844367941686,0.40217667678768615,0.8925074081703326,-0.7349742115869458,0.25704729810942273,-0.412907541409387
3.3306516132206876,-1.9161873250552366,-0.25510765793967927,-0.7848042449686231,0.3113800968855737,0.8922024124928368,-0.20015272797221412,0.04360100922183758,1.2461294177837987,0.24837228617205806,-1.0844008842035837,-0.6625418145920623,-0.07016218528157304,-0.28095639787609883
-0.3790858419454152,-0.463217032298674,2.6438439421406397,0.4361892281983736,0.9732594866396985,0.41403508340943646,0.21892822154752173,-0.7933086468257093,1.6251903202605997,-1.899456457286491,-0.6935959080242757,-0.7932416005407649,0.10777434055166987,1.1163722866549184
1.1462809682999193,-6.599120940104449,2.0267291730771184,1.011936050332718,0.9172964244134574,0.6199115966710406,-1.5345380811999003,2.6992270976514545,0.5422290532973332,0.114484799684284,2.2785247712152827,2.9886291735015362,1.6015524303385134,-0.412907541409387
-1.0952797702321146,2.432168052616362,-4.492022084952689,4.4222866075267655,-2.3456339677523235,-0.6621136279175224,-1.6110517426680748,-0.5897098666360873,-1.0919646012940825,0.5574060233915437,0.19761882632358738,-0.7885653664978245,-0.08126554399124214,-0.412907541409387
-0.1824167246412773,0.9280167523764703,-0.30782633128305364,1.3737709802181806,0.5351825515697937,3.0732671481341733,-0.057794996113675424,0.25487647397877805,1.2099899564507728,0.9418914109019703,0.8176565811338881,1.1340183117356983,-1.0342724620950707,1.1163722866549184
3.502988962194337,1.2235499842956277,-1.5949383031876048,-1.3593799448392194,1.496201272870093,1.4383905758233777,1.1801819934257973,2.4853877441391594,-1.6775119509468877,0.701725156295961,0.11696753471464086,-0.931663033480883,-0.7085527390207093,0.7173828817357838
0.5364354475502193,-4.145697917705121,1.3994011263403923,0.9265187032552663,4.5067501982853555,1.8286308315874704,-0.29157484943487766,0.029011129228182695,-2.2149252324689543,2.8211677588727317,0.47773956949423024,-0.7033047298119937,-0.4734293677534594,-0.412907541409387
0.5624762115977736,-0.10275585120266391,1.0157351377483788,-2.8936840263660475,-4.194174350646696,-1.0447550923757072,-0.04977282741642394,-0.7714815609627247,-1.0374503696615394,1.1722436102538465,1.3938118532169148,-0.8571489792759163,-0.7027153374552036,-0.28095639787609883
-1.8100566603522845,0.2854892904632159,-0.05871569681868247,-0.2943436268099692,1.3344484307226059,-0.140504495606352,2.160197016417005,0.6844364207255955,-0.639419570307014,-1.5606920382083322,-0.5879643163507122,-0.775066755030867,-0.5288396391804288,-0.412907541409387
1.007740560893273,1.3691419394903017,1.2797167216945662,2.1155212009152318,1.4498351281293518,3.4739532361732155,1.0682433675656247,-1.8877835522242161,-0.6948876684260451,0.24417454603805888,-1.175306637783208,-0.7607386404491888,-0.16222816094165476,2.114711566266801
0.8304651270773322,0.8456250257708063,0.07774755258545314,2.459283092152435,-0.45128837458867244,2.350492445249903,-1.400267126343374,-0.913772857265687,-1.2115256987825629,-0.43677810601315475,-0.8204587070561523,1.3410614841486175,-0.15829243414961205,1.1163722866549184
0.5062980072409435,-0.927476950677516,1.8360288191493697,-1.4395811746830334,2.133876269512849,1.435191143917068,-4.285933668478364,-0.6856808475506454,0.13765237392669635,-0.4800508128183164,-1.5970751018802731,2.5025490348418065,0.1315944300605326,-0.28095639787609883
1.1796162351833226,3.4752665490444516,-2.208675673390516,2.8959213486499364,-0.27913152508980904,0.015060693028273096,0.7525234871239487,2.1743065770350003,-1.5637870914046623,0.08941453925859155,-0.95801736781171,-0.7787975816523715,-1.3520086216428633,0.7173828817357838
3.1391971933055367,0.3137281055257393,-0.6420792361629775,2.120719292459838,-0.49884604387292253,-0.0752728517807664,-1.8310489325832573,0.3458660506694192,0.8278981650123292,-1.594226515477651,-1.2306506515530815,0.046132049074832225,-0.011941374538116955,-0.28095639787609883
0.35993806972472886,1.318737938638007,-1.592472719541334,0.4961399448311918,1.3432289774998767,1.705866248261749,-2.0067247033264137,-1.7076215572494902,0.7447814739334678,0.14358133183163407,1.1222428078254376,-0.7233292173456757,-0.8535632080640894,-0.412907541409387
2.6803389948816596,-0.6442524427492051,-1.881766782122613,0.5310425698410322,-1.2941229653338127,-0.9692290681152801,1.0495605735552522,-1.4351406766484196,-0.7046658645140086,0.3694457924997973,1.327423881758372,-0.7401028900591082,-0.27913044703199996,-0.412907541409387
2.0865375981413554,0.017404240573105807,-1.4480271343824553,-1.0232082037889736,-0.548713639216951,-1.1817701241565859,1.815427851684203,-5.7799422438109405,-2.301506999234833,3.490858329005541,-2.102153233065666,-0.7286962815572374,4.93927243135173,0.5854317382024955
-0.2658943364250056,-2.472548028563416,1.3503098032763425,-1.2897573624437908,-1.1752621120563853,-0.9082028064966599,-1.5002440206839143,0.5926571375976636,-0.884908645564736,-2.9462087223629534,1.9429467512665513,1.1780515035734855,-0.5935047374399649,-0.28095639787609883
0.3746990026863745,5.062640038260357,-3.6719611148657814,1.9463916044899217,0.8853027589767052,1.9818728703206532,-1.66835453005372,-0.0522870143402995,0.5644576278397483,1.0216648956563843,-0.3875115974618742,-0.6860284882875732,-0.5267013301513523,0.38072336572294724
-0.2954532611123058,3.1556909923390544,-3.13787471029786,-2.888615071535714,2.279587797221962,1.777697390178983,-1.6355142818584745,4.453606057246414,3.500015550218632,1.6432293055197342,-0.2950567058737093,-0.9115426984969662,0.4305425373650437,-0.28095639787609883
1.378465274387095,-1.5596588779436957,1.9810491882021917,-0.2650821851950824,0.759934107389918,1.5292578970858701,0.38996191184924406,0.880404831907091,-1.0115502771120426,0.8765056669241462,-0.22028765215731144,1.158003909763361,-0.44740337880109204,-0.28095639787609883
-3.5951656881300242,0.3302984758058491,-0.06344702106414045,0.28985639999264984,0.4857564130580715,-1.7782093887507395,0.27910650986132407,-0.37683481396295126,0.5226902629738347,-1.257193294609608,1.2277021465561895,-0.9116815556698192,-0.0701898359701061,-0.412907541409387
1.4587050242771693,-1.1239004794555605,1.1713141717826403,-3.902932953649431,3.3506036255862837,0.17287913114733447,-2.0206403263921575,0.15193246299320234,-0.20525182129634212,-0.17581638721247558,0.7919584937362213,-0.7724719425860728,0.4252154387887275,-0.412907541409387
0.046053847655015814,1.549868755348283,2.0124310057764396,0.5351613848622894,-0.608902018260416,-0.531649953925221,1.7386550396029137,-1.3556368928251838,0.48196838922902546,-0.16994068690976502,-0.6423403083828735,0.13892064857337946,-0.37960032289142553,1.1163722866549184
-2.516863543969321,0.163612286221696,-1.894272107356623,-0.6761852541321575,-0.0742892399146379,-1.8981574876831326,1.9652691299929281,-1.4494580279093219,-2.063074127015631,-0.42567682742003377,-2.2075819333699123,-0.986380482266086,0.5786619125319903,-0.28095639787609883
0.8417137655540203,-2.4251555095212014,-1.4810787192761317,-0.30245920988167185,-0.4314328315025921,0.950314605169827,0.46658003427968603,1.3397677120371518,-0.7045471625551627,1.2988513885871191,-2.0406235938235535,1.161648888229037,-0.5847123166585093,-0.28095639787609883
3.0042814188884654,-0.47425092889023734,-1.6577421333179803,0.6059345747014249,0.2916743099033697,-0.12542842281743122,1.9476749640529993,1.6836221892143743,-3.8228887639740394,2.824997910591482,2.0866964640019656,-0.7330128935292108,-0.09036267840540979,-0.28095639787609883
-0.04097864143098451,0.8326585890955687,0.1773988273015017,1.6331309085433825,-2.0460983112534517,-0.4910046682696958,-1.2347106583787197,-0.6430827251438247,-0.8565911254396271,-1.3731639885728109,-0.16558816432236687,-0.8969951444545564,-0.37707536937664876,-0.412907541409387
-2.2160110999379063,-0.5109200493303437,-0.21173871962214671,0.5515096758316421,1.8559487285677019,-0.2748140195104999,-0.8195653128470987,1.6221622209405375,-0.23586083656559315,-1.29238014303043,1.0909579180156777,0.9248474473028605,3.5722080381593666,-0.412907541409387
0.7684450935982936,-0.7101284672112085,2.7272301877408758,-0.5228612267096413,1.45048523721555,-0.24937710723403106,1.5215906937691612,-0.4695067161320086,-0.9254445710466799,0.3082040614515546,0.6449357210907936,-0.703864458686041,0.048602077162406505,-0.28095639787609883
-2.685236843263575,-3.413245026387613,3.395176322427955,-0.07466987137093757,-0.8950861096727457,0.932189256673354,-0.2829968965505442,-0.6987951065610324,0.3593609831108161,-1.6721916744065224,1.7157393186632628,1.1069325633215261,0.25524183411770135,-0.412907541409387
-1.7122640741915167,0.8990688998591168,-0.5311208392439597,-0.12462199458931804,0.6145087569289777,1.5167383026736223,-2.597834549454316,-1.9770455112169432,0.5936361182447051,0.026600148254045487,0.579321838318209,-0.7364958916232481,-0.7405023679575988,-0.412907541409387
0.11938151153719999,-0.6841772400131627,-1.7059344648992718,-1.072506363654523,-0.33947665598423304,-1.1494521438899588,1.7626575215760412,-0.2603554611206277,1.1726782670087914,-0.6225651553790431,-0.753913792082294,-0.8042028757808984,-0.017934123107787962,-0.28095639787609883
2.682571481592217,-1.2315538780677378,-2.825316385710691,-0.7497930546262385,2.53560036978039,0.017627841393947852,0.14517957268132303,0.014560323989498298,-1.148280656609639,-2.146280050888878,-2.596365033624054,1.1379442755699083,-1.63027922969251,1.511013788868118
1.531155472037124,3.2027946583074116,-4.166652037892047,0.8647326441549892,-2.6035383033906743,-0.8997866432908298,0.14788610913230368,0.8079865821747356,-0.054376718034635,1.270137789916994,-2.1317041508186145,3.923585729233471,-0.5006531818661349,2.246662709800089
-0.5215580761105225,-1.38573384000127,-1.1995718121848704,1.3021591777872246,-1.2366499997215301,1.53425737648052,1.3457001580831833,1.9466573994173548,0.28763140730501247,1.0741827061811,-1.0109763885048892,-0.7193785606181169,-0.7472291119077341,-0.412907541409387
-2.161332854404124,-1.354682068679129,-1.1233659267967484,1.623017857184647,1.0300004318009515,2.455997073013527,0.3790564098269314,-1.7093758205826035,2.898204726241308,1.5920943147352866,-1.3477033737089679,-0.9098598705975205,-0.347825120165141,-0.412907541409387
2.038724287616999,0.4047319728440682,-1.6330593781285685,0.33761786543465444,1.1534538620056798,-0.1468630616244632,0.6433638955356483,-0.5867624026120819,0.036624038214566106,-1.3327420234277791,-1.4069368918677287,-0.5875970454265179,0.41943698917456873,2.114711566266801
-2.8101746409621917,-1.6817727783411915,1.3843384001786354,-0.04377388232450465,1.1560133209294947,1.0162825662403905,1.1061066222574498,1.983270852718728,1.268925462551629,0.6538293926851392,0.14846871173766304,1.1955561266492443,0.8887370724769496,-0.412907541409387
-0.5713992647863205,-0.056402878935044455,-2.816116131871476,-0.11151915497611851,-3.5415529370568417,-0.8486175166823716,0.8014746561129789,0.4472542656928282,0.8877339414127651,2.733735826918099,0.5626534058147012,-0.8642295212862781,-0.8308327248059,-0.412907541409387
-0.8044150122205043,1.1101705861818663,0.20700046798773242,0.53566772777102,-0.9049252106931105,-1.1582425957889997,0.7240099893823061,-1.4072883005055312,2.410237455155464,-1.198425252947302,-0.6216276646117546,-0.8704852420106624,-0.8018904226190957,-0.412907541409387
-1.277947943917934,-1.826211907880742,1.614923946086725,0.7039211978241302,0.8578917248219089,-1.8709754335034439,1.1739860318234592,0.5544740547429616,-1.7387561752092884,-1.5735326741882265,2.1170006145628246,-0.03124972334668071,1.3540143371283955,-0.412907541409387
-0.22420737546100805,1.5048348558032298,-0.8879463037920089,-0.347179630699198,-1.0422057887422493,-2.9709428793881907,1.7284551651446245,-0.19678780326480255,-0.806858983187387,0.7518521366606614,0.34723424909321804,-0.7971314993156273,-0.5997098918606351,-0.28095639787609883
-2.114133662017549,-0.5023659819214709,1.6587616402627199,2.310264637590935,-0.696812515500001,0.16149695580313106,-0.7611262289916644,-0.6656780597252273,0.708835952114889,0.01228892045658982,0.832656291179853,-0.7667613962683693,0.14319864157148451,0.5854317382024955
1.4938723644157552,0.2462420752975472,2.7167464409165394,-1.5926638446676502,2.554017126414722,-3.006654446374999,0.09380075171502678,0.16840012113914846,-1.0383968901355198,-2.3661699053325913,-1.5113423714656247,-0.994437968811886,-0.6971234076407802,-0.28095639787609883
-4.920251182337261,-0.026621540393466685,-0.5910550251927026,1.2460689090609174,0.734086311946637,-0.23687050306493257,1.0594273916334445,-0.17072808870865483,-1.9627858704250183,0.1295019576656705,0.5100002319726041,-0.7054789309500651,0.5050807646552067,-0.412907541409387
-0.9657382053929333,0.13677906121615346,2.0186565214102568,-0.6793807356983607,-0.5819988529720311,0.1305288777765514,-0.32628969158048304,-1.4002444567587904,-0.25352341694811786,0.6017238296673381,0.6136052377927049,0.9400946516029562,0.2941317434044546,-0.412907541409387
1.2231009901417156,0.0818283689656476,-0.2385503218360393,0.049552675025424736,-0.16722226567332857,0.3504820713686118,-0.25291998595384824,-0.94721237059048,1.960539452842345,-2.054712973493233,-0.08507825504086967,2.7299668202372707,-0.40389766199302596,-0.28095639787609883
-0.989016822316616,-2.0885428314425223,2.72168792261193,0.6458307439255685,1.4328335924606062,1.0892966798946158,-2.7575482887962726,-0.8500019538232462,0.4400363731116929,1.869295943800953,-0.8432370028171661,-0.8245994521077579,0.06042436740597794,-0.412907541409387
1.669450445877786,-0.13570210378327757,0.24877630347881052,3.3355247370524856,-3.201110910215102,-2.403893194567715,0.06401162053725765,-0.20450719022810027,1.1649578402720162,-2.671255187610116,0.2135619007021775,-0.8403179328997533,-0.9025638349814872,-0.412907541409387
-3.330738230006419,1.497871334092424,-1.3553436505542953,-0.6090764324716743,1.2082301926326595,-0.10380158661769211,0.30515722404283074,1.090305396842293,1.9874859095708663,1.0181746689683404,-0.643020085294234,3.127420763537538,-0.38376516350278017,0.5854317382024955
0.3499583321691485,0.7502655470091283,-0.6855131979152012,2.4635752543558485,-2.3137618068902595,-0.8137263520755297,0.9133993863633915,-0.6200475540846715,-0.2506051293285404,0.27946092459466243,1.663001630793139,3.7850939365956813,-0.2398759603917406,0.5854317382024955
-0.9750983047327217,-3.096579525063808,1.8546074609333278,-1.0047805728392798,-1.63695352995941,-0.742542907967669,-0.37780135295144807,0.22817749941683443,0.9077884693360848,-0.013941082080971763,0.7895192580861113,-0.6666648901571878,0.40098776838410116,-0.28095639787609883
-0.5372353272014435,2.1002278246458292,-1.0184954947236715,0.787449423430634,-0.5131342915390021,0.4896889553759235,-1.8737368806187487,0.6392037683937201,-0.07996602202336231,-0.9494673149668479,0.23110618845676703,1.2217190033225582,0.03537658345851104,1.2483234301882067
-0.5889120879379584,-1.6769466544607214,-1.714952544138633,-0.9810466549761699,-0.69470834142144,0.41958562271361344,-3.36832748848992,-0.7869066973501405,4.720381239988995,-0.530406130176355,0.5208346599162305,-0.761158205876043,2.8582262164933114,0.5854317382024955
-0.276693973179243,0.6981060906549442,2.1481430318101595,-0.6825550584744007,1.7585765820858013,-0.9881751340770683,0.09142480168131821,-1.7475713091301204,-0.6319741594578574,-0.8119985316296713,1.7601768485777831,-0.7464039965352762,-0.44639165848471196,-0.412907541409387
0.192543482051438,-0.6239436074721237,3.2066822537710338,2.241578606941065,-1.312312407638727,-0.14974822690657782,-0.7939114922473194,-0.8602548680024912,-0.42546757193438506,-0.6031311017749124,-1.3297318955205177,-0.7365684661239559,-0.8109480772414548,-0.412907541409387
-4.113858105642345,2.7766281073374537,-0.31641881387730586,2.6065116696657706,1.1906576147533738,2.5489035379806926,-3.7620375510833655,1.5928667290311018,3.3360659350778037,0.40893523453066366,-1.1318719965122983,2.0291850038470525,-1.1513339284824933,-0.412907541409387
-2.8648044745207226,-0.22173605384855719,-1.4713649559784976,1.4887597438143354,-0.7455958071494619,-0.8329581349579599,0.27689541516679583,1.820922753808497,0.7993869248725102,1.436681970977599,-1.9610359409967668,3.6681997575732646,-0.2267878528829462,-0.28095639787609883
1.584062792571695,-0.7889945388337982,-2.470216204730988,-0.07969749133855833,0.07394104625489775,-1.9268775788685806,0.4422321447403128,0.49117222047433545,1.3873546984936176,0.8983546574207733,0.048547376665697486,1.4617868911042033,-0.8030442074790147,0.7173828817357838
0.8897994397400006,-1.8096186538587538,-1.1106219275482365,-1.07705486838975,0.8791267419615149,1.7338400513070231,0.5522220602105018,1.0340537510316126,-1.6140290667137753,0.8024169369486702,0.6500824403796334,-0.8161695747689851,0.17318539779088926,-0.412907541409387
1.222721207901231,-0.5597570750767709,1.6395464409845728,1.656391022777772,-0.5714076247206105,0.8687870621957064,-0.4703633842349731,-1.2673817904106728,1.1399139049685045,-0.08963326213265417,-0.1852916342224244,1.9895215513896645,-0.9915455570223509,-0.28095639787609883
2.330752489867523,-0.7637660869291713,-0.9220912340947118,2.551415190140038,-0.15208010626210364,0.5677422094065948,-1.9938577130313329,0.3662738601851105,2.0560008433104433,-0.5734035020427161,1.269282372596362,-0.8571840009871055,-0.8391187070774991,0.38072336572294724
0.6194073415402503,0.4525565214740311,0.8700944752394548,-3.0692377962307984,1.9027404977092426,1.2029752064963488,0.6594421634147913,2.6727771555854285,3.5094782155141617,-3.112107457415304,-1.3659973230231828,-0.7274515135828584,0.013029521346519891,-0.28095639787609883
2.067158233098849,3.5824669647487832,-2.8466796514827744,0.028817083553582003,0.7225637457793063,-0.19869800220511472,0.7403089757797366,0.5580333198984506,-0.7551179038047551,0.17229055779727626,-1.1724397300124059,3.0298263814403454,0.16308662635999174,1.511013788868118
1.105808616745726,-1.3028888243908738,-1.421012054305278,-0.21648303894735105,-0.5206746050765815,-0.8798194045340723,1.792740867411237,-0.3174015053782842,1.729928816651786,-1.4658842909238434,1.0199564561100185,-0.7800247803065239,0.028849200603804886,-0.412907541409387
-2.6817320997337353,-0.6551474285608411,-1.5580489170347789,2.837675409868005,-2.7912341152407953,-2.3391939493782163,1.8511275250665407,-1.6401472470692342,-1.5266506582282908,0.7195460668195272,-1.3751243202658459,1.0537723422694503,-1.1987256486778561,0.5854317382024955
3.6988093240796522,-2.0682473655140154,2.294551364108029,-2.1503787652278428,0.7191998903218862,0.8603557260389157,-3.685022100229894,-0.8730478589326293,-0.3278068171216969,-1.0525945761918087,0.905768589916671,4.475362391959386,0.33790357334906423,-0.412907541409387
-2.2668932547028007,0.3928235105750502,1.3864950540202212,1.0076656130640176,-2.322850324338735,-3.0672342499821363,-0.9952630371982432,-0.2880889100756621,-2.279144965130152,3.889010902627565,-0.5482702976705811,-0.8301622335924221,0.9524592216371842,-0.28095639787609883
2.0267197346748147,1.4174853494001614,-2.3270487619742664,2.0495081621807367,-0.3291327145529694,-0.19117597154694835,-0.451758110846649,2.1484137521540663,-0.7270197819111502,0.47447629147084475,0.5778557368343091,-0.7134414684851081,-0.19649995696817185,-0.28095639787609883
2.0510802079570034,-0.7960349200803262,2.2637705187677764,-2.703377989067278,-0.11235337103379836,-1.0243888072241671,0.5999321508187004,0.09535439371104919,-2.5324505615028268,1.4087194505502894,1.3317139249000336,1.1716197838638052,-0.9200153606047037,-0.28095639787609883
-0.33904004431082296,1.1217191241390985,-1.4248131864465192,2.6125706329902094,-2.9844035293958378,-1.580720505692906,0.3410598576778112,-1.7231641422350428,1.4719633164778423,-2.2006036544493823,-1.8256811982305696,3.901752687879399,1.937340243125678,2.246662709800089
1.14382246293743,-1.1355770871605695,1.051874333425552,0.7346187013004638,-2.1449166001970843,-2.9162361673606187,0.9105196133592885,-1.3167838514246935,-1.652298559402334,0.34715122268030685,-0.43223983812247896,-0.7910682852135188,-1.2186523655504704,-0.28095639787609883
-0.1280561766167003,-1.5748544932083972,0.821970608173876,-0.8766000117367306,-1.6225825924760564,-2.5116788223563407,0.8023813863667313,0.11665320557064357,1.5629990149249884,0.19999537183378105,-1.542910961033241,-0.7438594655025391,-0.09154721339978025,-0.28095639787609883
2.890104842808846,-0.39503553798125596,1.8884653194098955,0.20787368623805816,-3.2487246134594283,2.577493533892946,-2.4894821928113156,0.6154541004729674,1.9138130570477567,-3.9856544671325023,1.6585190330431465,1.0949418554482244,0.053916620936861365,-0.412907541409387
-0.49598123369976527,0.7462591646387141,-0.9203154072147206,-1.4822718163900852,1.8225996341130468,0.4188355136266275,1.3795713776843916,-1.095676872825161,-0.5586098684179397,0.703419387287604,0.9840042313732895,-0.7418661911922215,0.02867702964141852,-0.412907541409387
3.8050282624007807,2.353180325101566,1.5515645273371557,1.1243072729511063,0.47687817533150234,-1.4209486964029163,1.6250227857386894,3.10687727415195,-1.6831185927541659,1.4514129985194322,1.5867613198769042,-0.8285729982659357,-0.15589719260401794,-0.412907541409387
-3.3833747825232647,0.08349728495257953,2.7809037873535893,0.8166455453661232,-0.1244063179310661,-0.5183961895306584,1.7175324603066973,0.10422703576887553,-1.59048027815528,-0.8979632274391668,0.4854583335026759,1.1347454759032862,-0.8254176735089609,-0.412907541409387
-2.4116540640571826,-0.9576332676914301,-1.7733382365738874,-2.4834919615942113,-0.2642161479236703,-1.3008691055107569,-1.097191468373061,-0.9929804698925411,1.509749198344382,0.8768452000042694,-3.05564280240813,-0.9934030106990899,0.5380102812794583,-0.28095639787609883
-1.268529477898772,1.538390776617383,-0.7890125001647295,1.6679869855924276,0.1814540509906749,-2.9068509337087507,0.8702298231567263,0.934147604142109,-0.9781091865973552,-0.6490078806231424,-1.2175644088775515,-0.8866800219936679,1.4147901266221654,-0.28095639787609883
-1.4212178751337725,-1.7132868732795756,0.8668067626248473,1.3652991140569943,-0.9875915410529864,-1.4685200345838494,0.14952783198187514,-1.100698399707427,-1.1091770628316153,0.3684642795704925,1.7023609749945172,-0.6707873808354258,-0.1261988601489731,-0.28095639787609883
0.6075046165237622,0.23723044691307454,2.5558017464963223,-1.387005770843365,-1.1690645779179336,-0.4104324818175556,-0.48961314058821215,-1.3479525540807649,0.14947615766917288,-1.935476020501755,0.6365839516571847,1.3656703446000256,-0.08694592236928508,-0.412907541409387
0.7995268189051216,1.035122489335099,2.1919309985359807,-0.812887081011346,-0.011998682600141423,0.3576609740863572,0.5435816199609762,-0.3098847219002568,0.44137842700224234,-0.5779133612586665,-0.07022317174239928,3.895454022209426,0.03432844371570315,-0.412907541409387
-0.37741806233247377,-0.0013285677307425248,1.161249546024095,1.420877756667795,0.05143938756837218,-0.7886332792731474,0.49194027118066697,0.4714027065320784,-1.166189163970271,0.1865223520313059,-1.6810440269015574,-0.8254130977975169,-0.8952650235415386,-0.28095639787609883
